time_utc,cum_top_MJ,cum_wall_MJ,cum_wall_ambient_MJ,cum_wall_interface_MJ,cum_wall_ice_latent_MJ,cum_wall_solar_abs_MJ,cum_wall_solar_direct_MJ,cum_wall_solar_diffuse_MJ,cum_wall_solar_ground_MJ,cum_bottom_MJ,cum_gap_to_water_MJ,cum_roof_gap_MJ,cum_gap_vent_MJ,cum_roof_lw_MJ,cum_roof_conv_MJ,cum_roof_solar_abs_MJ,cum_top_cooling_MJ,cum_wall_cooling_MJ,cum_bottom_cooling_MJ,freeze_budget_top_frac,freeze_budget_wall_frac,freeze_budget_bottom_frac
2024-05-06T23:00:00+00:00,-583.7807848626294,-856.1788567800967,13415.045704307953,-856.1788567800967,0.0,14271.224561088042,7228.462436151831,1635.2514835164575,2444.4309523369566,-67.00129880072777,-583.7807848626294,-393.30808198352236,190.3887209135274,2275.1254617444893,8971.934236284984,10980.065863111291,732.9786624096962,8875.607858117437,73.38282142637287,0.07570553433107702,0.9167151376588256,0.007579328010097439
2024-05-07T00:00:00+00:00,-584.9807866735425,-836.5399275742168,13434.684633513833,-836.5399275742168,0.0,14271.224561088042,7228.462436151831,1635.2514835164575,2444.4309523369566,-66.93709862245827,-584.9807866735425,-394.3433079570348,190.55722206614857,2275.8326264633224,8973.389299474497,10980.065863111291,734.1786642206093,8895.246787323316,73.38282142637287,0.0756666156401189,0.916770334636349,0.007563049723532088
2024-05-07T01:00:00+00:00,-586.2255062587766,-816.4656057642418,13454.758955323807,-816.4656057642418,0.0,14271.224561088042,7228.462436151831,1635.2514835164575,2444.4309523369566,-66.86900754888352,-586.2255062587766,-395.42030362479505,190.72776154208606,2276.4864773378144,8974.596476445402,10980.065863111291,735.4233838058434,8915.32110913329,73.38282142637287,0.07562872842269337,0.916824802978735,0.007546468598571723
2024-05-07T02:00:00+00:00,-587.496978726962,-795.7948239825317,13475.429737105516,-795.7948239825317,0.0,14271.224561088042,7228.462436151831,1635.2514835164575,2444.4309523369566,-66.79693326201426,-587.496978726962,-396.52324656550354,190.89841218702588,2277.093651809277,8975.613373789385,10980.065863111291,736.6948562740288,8935.991890915,73.38282142637287,0.07558891829033898,0.9168816031942724,0.007529478515388658
2024-05-07T03:00:00+00:00,-588.7845063803804,-773.9851307554927,13497.239430332556,-773.9851307554927,0.0,14271.224561088042,7228.462436151831,1635.2514835164575,2444.4309523369566,-66.72068236042153,-588.7845063803804,-397.6424143744314,191.0684730330273,2277.664154420289,8976.519528383946,10980.065863111291,737.9823839274472,8957.80158414204,73.38282142637287,0.0755419985992,0.9169463248159273,0.007511676584872784
2024-05-07T04:00:00+00:00,-590.0716735702574,-752.0198914648732,13519.204669623176,-752.0198914648732,0.0,14271.224561088042,7228.462436151831,1635.2514835164575,2444.4309523369566,-66.64023419500307,-590.0716735702574,-398.7633540829171,191.23579129805245,2278.197404148944,8977.23872157952,10980.065863111291,739.2695511173242,8979.76682343266,73.38282142637287,0.07549406702493756,0.9170120931018139,0.007493839873248627
2024-05-07T05:00:00+00:00,-591.3538528385984,-729.37318736958,13541.851373718468,-729.37318736958,0.0,14271.224561088042,7228.462436151831,1635.2514835164575,2444.4309523369566,-66.55548777822075,-591.3538528385984,-399.88099559555394,191.40124174993602,2278.7136334535408,8977.902856752406,10980.065863111291,740.5517303856652,9002.413527527951,73.38282142637287,0.07544065516016797,0.9170837723730388,0.007475572466793255
2024-05-07T06:00:00+00:00,-592.6351764345957,-706.0544088570646,13565.170152230983,-706.0544088570646,0.0,14271.224561088042,7228.462436151831,1635.2514835164575,2444.4309523369566,-66.46651335376421,-592.6351764345957,-400.9979394908391,191.56666587033854,2279.230527373844,8978.61074583509,10980.065863111291,741.8330539816625,9025.732306040469,73.38282142637287,0.07538227417761599,0.9171608405636335,0.007456885258750702
2024-05-07T07:00:00+00:00,-593.910480490999,-682.1383455429336,13589.086215545114,-682.1383455429336,0.0,14271.224561088042,7228.462436151831,1635.2514835164575,2444.4309523369566,-66.37321206579213,-593.910480490999,-402.11042634184366,191.73036903181813,2279.7340768403938,8979.267020357487,10980.065863111291,743.1083580380658,9049.6483693546,73.38282142637287,0.07531906014110806,0.9172430943811077,0.007437845477784337
2024-05-07T08:00:00+00:00,-595.1720942615564,-657.6983935571501,13613.526167530898,-657.6983935571501,0.0,14271.224561088042,7228.462436151831,1635.2514835164575,2444.4309523369566,-66.27550659646968,-595.1720942615564,-403.2118979831073,191.89115985337975,2280.22150697386,8979.840620689225,10980.065863111291,744.3699718086232,9074.088321340381,73.38282142637287,0.07525090255562364,0.9173305774159618,0.007418520028414644
